,fname,BHAR_Short_label,EP_label,label_env,label_eps,BHAR_label,Form,Log_MarketCap,Industry_numeric
2835,20170505_10-Q_edgar_data_1099219_0000937834-17-000012_1.txt,0.0,1,1,1,1,10-Q,24.75955040255434,1
2836,20180720_10-Q_edgar_data_773840_0000930413-18-002303_1.txt,1.0,0,0,1,1,10-Q,25.456969509306774,2
2837,20150302_10-K_edgar_data_1593034_0001593034-15-000005_1.txt,1.0,0,0,1,1,10-K,23.4641182930524,2
2838,20160229_10-K_edgar_data_1418091_0001564590-16-013646_1.txt,1.0,0,0,1,0,10-K,23.26035379130752,4
2839,20170221_10-K_edgar_data_732712_0001193125-17-050292_1.txt,1.0,1,0,0,0,10-K,26.029118975109576,3
2840,20160420_10-Q_edgar_data_1065280_0001065280-16-000057_1.txt,0.0,0,0,1,1,10-Q,24.44764628935572,4
2841,20160229_10-K_edgar_data_1043277_0001043277-16-000020_1.txt,0.0,0,0,0,0,10-K,23.02611449520408,3
2842,20180507_10-Q_edgar_data_1065696_0001065696-18-000024_1.txt,0.0,0,0,1,1,10-Q,22.973455143821653,7
2843,20160728_10-Q_edgar_data_92380_0000092380-16-000252_1.txt,0.0,1,1,0,1,10-Q,23.8691458463699,3
2844,20160219_10-K_edgar_data_1492633_0001564590-16-012905_1.txt,1.0,1,1,0,1,10-K,23.579894622546544,4
2845,20150805_10-Q_edgar_data_704051_0000704051-15-000074_1.txt,0.0,0,0,0,0,10-Q,22.40474275269352,1
2846,20170223_10-K_edgar_data_59558_0000059558-17-000012_1.txt,0.0,0,0,1,0,10-K,23.504910263495194,1
2847,20160506_10-Q_edgar_data_1000697_0001193125-16-581284_1.txt,1.0,1,1,1,1,10-Q,23.098156642571137,2
2848,20180608_10-Q_edgar_data_48465_0000048465-18-000033_1.txt,0.0,0,0,0,1,10-Q,23.67867885416946,2
2849,20160728_10-Q_edgar_data_59478_0000059478-16-000399_1.txt,1.0,0,0,1,0,10-Q,25.240060790498525,2
2850,20160421_10-Q_edgar_data_875045_0000875045-16-000050_1.txt,1.0,1,0,1,1,10-Q,24.838177423781094,2
2851,20160212_10-K_edgar_data_1377013_0001193125-16-461316_1.txt,0.0,1,1,1,1,10-K,24.682214196485077,3
2852,20161028_10-Q_edgar_data_1099800_0001099800-16-000077_1.txt,0.0,1,1,1,0,10-Q,23.74663019859644,2
2853,20170424_10-Q_edgar_data_1532063_0001532063-17-000007_1.txt,0.0,1,1,1,0,10-Q,24.410010243467447,8
2854,20160217_10-K_edgar_data_1075531_0001075531-16-000084_1.txt,1.0,0,0,0,0,10-K,24.839115574672636,4
2855,20180409_10-Q_edgar_data_920760_0001628280-18-004111_1.txt,0.0,0,0,1,0,10-Q,23.68658652413698,6
2856,20160727_10-Q_edgar_data_42582_0000950123-16-018552_1.txt,0.0,0,1,1,1,10-Q,22.755958217691955,2
2857,20140429_10-Q_edgar_data_740260_0000740260-14-000090_1.txt,1.0,0,1,1,0,10-Q,23.688677728430545,1
2858,20160802_10-Q_edgar_data_1136893_0001136893-16-000096_1.txt,0.0,1,1,1,0,10-Q,23.91477514332203,4
2859,20180501_10-Q_edgar_data_1551182_0001551182-18-000169_1.txt,1.0,0,0,1,1,10-Q,24.198301425807568,2
2860,20160805_10-Q_edgar_data_72741_0000072741-16-000098_1.txt,1.0,0,0,1,0,10-Q,23.61354464607853,3
2861,20170808_10-Q_edgar_data_1678531_0001678531-17-000167_1.txt,0.0,0,0,0,0,10-Q,22.62715048481968,4
2862,20180504_10-Q_edgar_data_55067_0001628280-18-005974_1.txt,0.0,0,0,1,1,10-Q,23.7554028625542,2
2863,20180227_10-K_edgar_data_1000697_0001193125-18-060830_1.txt,0.0,0,1,1,1,10-K,23.510636361788777,2
2864,20140801_10-Q_edgar_data_831001_0000831001-14-000082_1.txt,1.0,0,0,1,1,10-Q,25.70569551358681,1
2865,20171027_10-Q_edgar_data_101829_0000101829-17-000044_1.txt,1.0,1,0,0,1,10-Q,25.27804464275266,2
2866,20160426_10-Q_edgar_data_829224_0000829224-16-000062_1.txt,0.0,1,1,1,0,10-Q,25.16065656816313,8
2867,20140429_10-Q_edgar_data_732712_0001193125-14-166563_1.txt,1.0,1,1,0,1,10-Q,25.98948107653777,3
2868,20161102_10-Q_edgar_data_46080_0000046080-16-000219_1.txt,1.0,0,0,0,0,10-Q,23.03731306793216,2
2869,20170214_10-K_edgar_data_277948_0000277948-17-000009_1.txt,1.0,0,0,0,0,10-K,24.51806843091549,3
2870,20160502_10-Q_edgar_data_354190_0001193125-16-572899_1.txt,1.0,0,0,1,1,10-Q,22.840406502056496,1
2871,20180726_10-Q_edgar_data_875320_0000875320-18-000022_1.txt,1.0,1,1,0,1,10-Q,24.528712621379697,2
2872,20150206_10-Q_edgar_data_720005_0000720005-15-000009_1.txt,0.0,0,0,0,1,10-Q,22.80823151743673,1
2873,20140429_10-Q_edgar_data_64040_0000064040-14-000013_1.txt,0.0,1,0,1,1,10-Q,23.72678823354625,4
2874,20170508_10-Q_edgar_data_865752_0001104659-17-030369_1.txt,0.0,0,1,1,1,10-Q,24.038451977679728,2
2875,20150227_10-K_edgar_data_1166691_0001193125-15-068526_1.txt,1.0,0,0,1,1,10-K,25.73863857295637,3
2876,20140806_10-Q_edgar_data_34088_0000034088-14-000036_1.txt,0.0,0,0,0,0,10-Q,26.76855358431712,2
2877,20180322_10-K_edgar_data_354950_0000354950-18-000019_1.txt,1.0,0,1,1,1,10-K,26.03577095221395,8
2878,20160328_10-K_edgar_data_98246_0000098246-16-000211_1.txt,1.0,0,0,0,0,10-K,22.91647696002785,8
2879,20150224_10-K_edgar_data_51143_0001047469-15-001106_1.txt,0.0,0,0,0,1,10-K,25.816537150098647,2
2880,20140506_10-Q_edgar_data_721371_0000721371-14-000112_1.txt,0.0,0,0,0,1,10-Q,23.80736273019396,7
2881,20141031_10-Q_edgar_data_1000697_0001193125-14-390917_1.txt,1.0,1,1,1,1,10-Q,22.94540369629065,2
2882,20150505_10-Q_edgar_data_72207_0000072207-15-000030_1.txt,0.0,1,1,0,0,10-Q,23.681761083340444,5
2883,20140731_10-Q_edgar_data_93556_0000093556-14-000017_1.txt,0.0,0,0,1,1,10-Q,23.33819440961768,2
2884,20170804_10-Q_edgar_data_68505_0000068505-17-000011_1.txt,0.0,1,1,1,0,10-Q,23.41104540325401,2
2885,20160428_10-Q_edgar_data_4904_0000004904-16-000071_1.txt,1.0,1,1,1,1,10-Q,24.15667939628348,3
2886,20160728_10-K_edgar_data_1123360_0001123360-16-000094_1.txt,0.0,1,1,0,0,10-K,23.209199867131723,4
2887,20140729_10-Q_edgar_data_732712_0001193125-14-284281_1.txt,0.0,0,0,0,0,10-Q,26.095891208068924,3
2888,20161024_10-Q_edgar_data_813672_0000813672-16-000056_1.txt,0.0,0,0,0,0,10-Q,22.741470813360607,4
2889,20151105_10-Q_edgar_data_916365_0000916365-15-000103_1.txt,0.0,1,1,1,0,10-Q,23.255403650579822,8
2890,20150220_10-K_edgar_data_93410_0000093410-15-000010_1.txt,0.0,0,0,0,0,10-K,26.0423049847098,2
2891,20170224_10-K_edgar_data_4977_0000004977-17-000064_1.txt,1.0,1,1,0,1,10-K,24.08316609039684,1
2892,20161102_10-Q_edgar_data_34903_0000034903-16-000072_1.txt,0.0,1,0,0,0,10-Q,23.034556803609576,1
2893,20180918_10-Q_edgar_data_40704_0001193125-18-276507_1.txt,0.0,0,0,0,1,10-Q,23.993276765890734,2
2894,20161103_10-Q_edgar_data_315213_0001628280-16-020750_1.txt,1.0,0,0,0,1,10-Q,22.2995820728335,4
2895,20161202_10-Q_edgar_data_701985_0000701985-16-000101_1.txt,1.0,0,1,1,0,10-Q,23.746763397587756,8
2896,20140530_10-Q_edgar_data_1108524_0001445305-14-002370_1.txt,0.0,0,0,1,1,10-Q,24.198791785477106,4
2897,20150206_10-K_edgar_data_100885_0001193125-15-037518_1.txt,0.0,0,1,0,0,10-K,25.39935301238533,3
2898,20170410_10-Q_edgar_data_920760_0001628280-17-003492_1.txt,1.0,0,0,1,1,10-Q,23.191074588857617,6
2899,20160224_10-K_edgar_data_874761_0000874761-16-000077_1.txt,0.0,0,0,1,1,10-K,22.6129268829831,3
2900,20150810_10-Q_edgar_data_1043277_0001043277-15-000012_1.txt,0.0,0,1,1,1,10-Q,23.01241267976261,3
2901,20160307_10-K_edgar_data_1108524_0001108524-16-000053_1.txt,1.0,1,1,1,1,10-K,24.57960154426598,4
2902,20160226_10-K_edgar_data_831001_0000831001-16-000235_1.txt,1.0,0,0,1,0,10-K,25.480734227416903,1
2903,20180608_10-Q_edgar_data_711404_0000711404-18-000022_1.txt,0.0,0,0,1,1,10-Q,23.157095247952537,2
2904,20170802_10-Q_edgar_data_798354_0000798354-17-000019_1.txt,0.0,0,0,0,1,10-Q,24.129859373143344,4
2905,20180215_10-K_edgar_data_1047862_0001047862-18-000037_1.txt,0.0,0,0,0,1,10-K,23.89859588199017,3
2906,20150508_10-Q_edgar_data_10795_0001193125-15-178817_1.txt,0.0,0,1,0,1,10-Q,24.11558573341729,2
2907,20170727_10-Q_edgar_data_33213_0000033213-17-000009_1.txt,0.0,0,0,0,0,10-Q,23.1756816206083,5
2908,20161027_10-Q_edgar_data_914208_0000914208-16-001159_1.txt,0.0,1,1,0,1,10-Q,23.198483827892137,1
2909,20151029_10-Q_edgar_data_1103982_0001193125-15-357422_1.txt,0.0,1,1,0,0,10-Q,25.0211860212428,2
2910,20160518_10-Q_edgar_data_6281_0000006281-16-000067_1.txt,1.0,0,0,1,0,10-Q,23.565629273287872,2
2911,20180511_10-Q_edgar_data_916365_0000916365-18-000049_1.txt,1.0,0,0,1,1,10-Q,22.86299560269083,8
2912,20150723_10-Q_edgar_data_822416_0000822416-15-000024_1.txt,0.0,0,0,1,1,10-Q,22.686075580042093,6
2913,20160802_10-Q_edgar_data_1065696_0001065696-16-000129_1.txt,1.0,1,1,0,1,10-Q,23.083668075657805,7
2914,20140508_10-Q_edgar_data_1043604_0001043604-14-000097_1.txt,0.0,0,0,1,0,10-Q,23.1805859961236,2
2915,20160901_10-Q_edgar_data_1108524_0001108524-16-000085_1.txt,0.0,1,1,0,0,10-Q,24.674477824255177,4
2916,20170222_10-K_edgar_data_58492_0000058492-17-000004_1.txt,1.0,1,0,1,1,10-K,22.6030544220366,2
2917,20140808_10-Q_edgar_data_915912_0000915912-14-000006_1.txt,1.0,0,0,1,0,10-Q,23.701431899060974,1
2918,20141105_10-Q_edgar_data_1396009_0001396009-14-000037_1.txt,1.0,0,0,0,1,10-Q,22.857596359527992,5
2919,20150810_10-Q_edgar_data_1130310_0001130310-15-000018_1.txt,1.0,0,0,0,0,10-Q,22.85185597854991,3
2920,20170222_10-K_edgar_data_1551182_0001551182-17-000014_1.txt,0.0,1,1,0,1,10-K,24.207677841206173,2
2921,20180830_10-Q_edgar_data_1403568_0001558370-18-007310_1.txt,1.0,0,1,0,1,10-Q,23.40486823801757,8
2922,20151103_10-Q_edgar_data_1038357_0001038357-15-000082_1.txt,0.0,0,0,0,1,10-Q,23.817714672899385,5
2923,20170104_10-Q_edgar_data_899866_0000899866-17-000002_1.txt,1.0,1,1,0,1,10-Q,24.071900016475,2
2924,20180208_10-Q_edgar_data_720005_0000720005-18-000018_1.txt,0.0,0,0,1,1,10-Q,23.251521174475176,1
2925,20180725_10-Q_edgar_data_59478_0000059478-18-000188_1.txt,1.0,0,0,1,1,10-Q,25.36346188267228,2
2926,20171101_10-Q_edgar_data_820027_0000820027-17-000058_1.txt,1.0,1,1,0,1,10-Q,23.87091308299547,1
2927,20170728_10-Q_edgar_data_1021860_0001193125-17-239998_1.txt,0.0,0,0,1,0,10-Q,23.25561851780282,2
2928,20171120_10-Q_edgar_data_27419_0000027419-17-000034_1.txt,0.0,1,1,1,1,10-Q,24.17204582540255,8
2929,20170509_10-Q_edgar_data_1075531_0001075531-17-000017_1.txt,0.0,1,1,1,0,10-Q,25.265892586557808,4
2930,20180521_10-K_edgar_data_1604778_0001604778-18-000023_1.txt,1.0,0,0,0,0,10-K,23.051977557741797,2
2931,20140424_10-Q_edgar_data_90185_0000090185-14-000079_1.txt,1.0,1,0,1,1,10-Q,23.14464918342212,7
2932,20170809_10-Q_edgar_data_1040971_0001040971-17-000029_1.txt,0.0,0,1,1,0,10-Q,23.0473541887741,1
2933,20150806_10-Q_edgar_data_1043604_0001043604-15-000141_1.txt,0.0,0,0,1,0,10-Q,23.09982543247322,2
2934,20170505_10-Q_edgar_data_1551152_0001551152-17-000016_1.txt,0.0,0,1,1,1,10-Q,25.392511623503378,2
2935,20150806_10-Q_edgar_data_1035002_0001035002-15-000055_1.txt,1.0,1,1,1,0,10-Q,24.20912000656116,2
2936,20181024_10-K_edgar_data_1467373_0001467373-18-000318_1.txt,1.0,1,1,1,1,10-K,25.30710575056253,4
2937,20141023_10-Q_edgar_data_9892_0001193125-14-380362_1.txt,1.0,0,0,1,1,10-Q,23.170092657858422,2
2938,20170302_10-Q_edgar_data_47217_0000047217-17-000008_1.txt,1.0,1,1,0,1,10-Q,24.100318872276112,2
2939,20160802_10-Q_edgar_data_1567892_0001567892-16-000083_1.txt,1.0,0,0,0,0,10-Q,22.837619701384018,2
2940,20180222_10-K_edgar_data_59558_0000059558-18-000009_1.txt,1.0,0,0,0,0,10-K,23.54538129130855,1
2941,20141218_10-Q_edgar_data_866787_0001193125-14-447095_1.txt,0.0,0,0,0,1,10-Q,23.700448928213703,8
2942,20150909_10-Q_edgar_data_745732_0000745732-15-000022_1.txt,0.0,0,0,0,0,10-Q,23.726500844470245,8
2943,20160225_10-K_edgar_data_1101215_0001101215-16-000312_1.txt,0.0,0,1,1,0,10-K,23.256881353948543,4
2944,20150223_10-K_edgar_data_732712_0001193125-15-057710_1.txt,1.0,1,0,1,1,10-K,26.03479187414867,3
2945,20170308_10-Q_edgar_data_12659_0001574842-17-000007_1.txt,1.0,0,0,1,1,10-Q,22.324588005642813,4
2946,20151102_10-Q_edgar_data_927628_0000927628-15-000106_1.txt,0.0,1,1,0,0,10-Q,24.47701191695941,1
2947,20161102_10-Q_edgar_data_1070750_0001564590-16-027046_1.txt,1.0,1,1,1,1,10-Q,23.14590207593328,1
2948,20171103_10-Q_edgar_data_1359841_0001359841-17-000118_1.txt,1.0,0,0,0,1,10-Q,22.67747710758587,8
2949,20171109_10-Q_edgar_data_1297996_0001297996-17-000155_1.txt,1.0,1,1,1,0,10-Q,23.95825026676065,1
2950,20160425_10-K_edgar_data_16918_0000016918-16-000075_1.txt,0.0,0,0,1,0,10-K,24.16840004021426,2
2951,20171218_10-Q_edgar_data_1341439_0001193125-17-372232_1.txt,0.0,0,0,0,1,10-Q,26.00900650432339,4
2952,20180223_10-K_edgar_data_912242_0000912242-18-000004_1.txt,1.0,1,1,1,1,10-K,22.84684168537853,1
2953,20150424_10-Q_edgar_data_743316_0000743316-15-000015_1.txt,1.0,0,1,1,1,10-Q,22.95430594744401,2
2954,20140806_10-Q_edgar_data_40987_0001193125-14-297183_1.txt,1.0,1,0,0,1,10-Q,23.265127363658426,7
2955,20180222_10-K_edgar_data_749251_0000749251-18-000004_1.txt,0.0,0,0,0,1,10-K,23.074158996967352,4
2956,20140506_10-Q_edgar_data_1136869_0001193125-14-184471_1.txt,0.0,0,0,0,1,10-Q,23.54416876486725,2
2957,20150508_10-Q_edgar_data_1013871_0001013871-15-000010_1.txt,0.0,0,0,1,0,10-Q,22.898501146028693,3
2958,20140722_10-Q_edgar_data_86144_0000086144-14-000031_1.txt,1.0,0,0,0,0,10-Q,22.804657450998565,8
2959,20161102_10-Q_edgar_data_766704_0000766704-16-000092_1.txt,0.0,0,0,0,0,10-Q,23.91644437670978,1
2960,20170427_10-Q_edgar_data_816284_0000816284-17-000006_1.txt,0.0,1,1,1,0,10-Q,25.29590036730829,2
2961,20160219_10-K_edgar_data_5272_0000005272-16-000035_1.txt,0.0,1,1,1,0,10-K,24.804712036787425,1
2962,20140506_10-Q_edgar_data_731766_0000731766-14-000025_1.txt,1.0,0,0,1,0,10-Q,25.02386971732866,1
2963,20150729_10-Q_edgar_data_927653_0000927653-15-000006_1.txt,0.0,0,0,1,0,10-Q,24.688273416741485,7
2964,20141028_10-Q_edgar_data_1004980_0001004980-14-000093_1.txt,1.0,1,1,0,1,10-Q,23.84016131140056,3
2965,20150730_10-Q_edgar_data_798354_0001193125-15-270747_1.txt,0.0,0,1,0,1,10-Q,23.649974217103704,4
2966,20161214_10-Q_edgar_data_866787_0001193125-16-793056_1.txt,1.0,1,1,0,0,10-Q,23.840353641633342,8
2967,20150213_10-K_edgar_data_1141391_0001141391-15-000011_1.txt,1.0,0,0,1,1,10-K,25.334774833160164,4
2968,20170505_10-Q_edgar_data_783325_0000107815-17-000154_1.txt,0.0,1,1,0,1,10-Q,23.690582185226106,3
2969,20170215_10-K_edgar_data_1012100_0001564590-17-001648_1.txt,1.0,1,0,0,0,10-K,22.94392246033502,2
2970,20161103_10-Q_edgar_data_313927_0001564590-16-027241_1.txt,1.0,0,1,0,0,10-Q,23.157720522539865,2
2971,20141031_10-Q_edgar_data_49826_0000049826-14-000148_1.txt,1.0,1,0,0,1,10-Q,24.295457151099352,2
2972,20141204_10-Q_edgar_data_891024_0001193125-14-433434_1.txt,0.0,0,0,1,1,10-Q,22.34278248783065,7
2973,20150804_10-Q_edgar_data_60086_0001193125-15-276224_1.txt,1.0,0,0,1,1,10-Q,23.334745480969115,1
2974,20180208_10-K_edgar_data_899866_0000899866-18-000022_1.txt,1.0,1,1,1,1,10-K,23.90322557905678,2
2975,20160429_10-Q_edgar_data_47111_0000047111-16-000103_1.txt,0.0,0,0,0,1,10-Q,23.712333440845853,2
2976,20140429_10-K_edgar_data_886158_0001171843-14-001962_1.txt,0.0,0,1,0,0,10-K,23.2645477083112,8
2977,20160804_10-Q_edgar_data_6769_0001673379-16-000013_1.txt,0.0,0,0,0,1,10-Q,23.66977894782427,5
2978,20140710_10-Q_edgar_data_16918_0000016918-14-000019_1.txt,0.0,1,1,1,0,10-Q,23.57536204865601,2
2979,20160811_10-Q_edgar_data_78003_0000078003-16-000105_1.txt,0.0,0,1,0,0,10-Q,26.08553255063435,2
2980,20170728_10-Q_edgar_data_1324424_0001324424-17-000039_1.txt,0.0,1,1,1,0,10-Q,23.90904126223432,3
2981,20150807_10-Q_edgar_data_898173_0000898173-15-000163_1.txt,1.0,0,0,1,1,10-Q,23.913746467119147,8
2982,20170228_10-K_edgar_data_1039684_0001039684-17-000019_1.txt,1.0,0,0,0,1,10-K,23.15501013094985,3
2983,20170221_10-K_edgar_data_55067_0001628280-17-001510_1.txt,1.0,1,1,1,0,10-K,23.990708140015823,2
2984,20160505_10-Q_edgar_data_1358071_0001358071-16-000029_1.txt,0.0,1,1,1,0,10-Q,23.456307097156312,5
2985,20170804_10-Q_edgar_data_55067_0001628280-17-008104_1.txt,0.0,1,1,1,0,10-Q,23.90249808518717,2
2986,20160811_10-Q_edgar_data_1037038_0001037038-16-000022_1.txt,1.0,0,0,1,0,10-Q,22.913968794675277,2
2987,20170509_10-Q_edgar_data_860730_0001193125-17-164353_1.txt,1.0,0,0,1,0,10-Q,24.15297565482985,4
2988,20171101_10-Q_edgar_data_96223_0000096223-17-000038_1.txt,1.0,0,1,0,0,10-Q,22.923197502366595,2
2989,20170127_10-K_edgar_data_1065280_0001628280-17-000496_1.txt,0.0,1,1,1,0,10-K,24.839243557536257,4
2990,20161028_10-K_edgar_data_723125_0000723125-16-000269_1.txt,0.0,0,0,1,1,10-K,23.608872833597506,2
2991,20151105_10-Q_edgar_data_4447_0001564590-15-009662_1.txt,1.0,0,1,0,0,10-Q,23.60203638247855,2
2992,20180503_10-Q_edgar_data_1047862_0001047862-18-000085_1.txt,0.0,1,0,0,0,10-Q,23.92388427338168,3
2993,20150203_10-Q_edgar_data_707549_0001193125-15-031451_1.txt,1.0,1,0,1,1,10-Q,23.238354791968565,2
2994,20180501_10-Q_edgar_data_8818_0001104659-18-029350_1.txt,0.0,1,1,0,0,10-Q,22.951624856966955,2
2995,20171020_10-Q_edgar_data_743316_0000743316-17-000037_1.txt,0.0,0,1,0,0,10-Q,23.408568380805757,2
2996,20141103_10-Q_edgar_data_4977_0000004977-14-000138_1.txt,0.0,0,0,1,0,10-Q,24.009175947190048,1
2997,20180209_10-K_edgar_data_773840_0000930413-18-000292_1.txt,0.0,0,0,1,0,10-K,25.43478595525819,2
2998,20140512_10-Q_edgar_data_1043277_0001043277-14-000008_1.txt,1.0,1,1,1,1,10-Q,22.893500862134072,3
2999,20141024_10-Q_edgar_data_1361658_0001361658-14-000020_1.txt,0.0,0,0,0,1,10-Q,22.964764385204056,4
3000,20160421_10-Q_edgar_data_29905_0000029905-16-000074_1.txt,1.0,0,0,1,0,10-Q,23.059799906491563,2
3001,20140423_10-Q_edgar_data_12927_0000012927-14-000022_1.txt,0.0,0,0,1,1,10-Q,25.2798610810031,2
3002,20170808_10-Q_edgar_data_310158_0000310158-17-000037_1.txt,1.0,1,0,0,1,10-Q,25.858880271775185,2
3003,20161027_10-Q_edgar_data_1053507_0001053507-16-000057_1.txt,1.0,0,0,0,0,10-Q,24.617621208836383,1
3004,20150429_10-Q_edgar_data_896159_0000896159-15-000011_1.txt,0.0,0,1,1,0,10-Q,24.286725019885047,1
3005,20160504_10-Q_edgar_data_895421_0001193125-16-577875_1.txt,0.0,0,0,1,0,10-Q,24.65322701893667,1
3006,20180222_10-K_edgar_data_1324404_0001324404-18-000006_1.txt,0.0,0,0,0,0,10-K,23.02830384907302,2
3007,20140725_10-Q_edgar_data_1037646_0001037646-14-000024_1.txt,0.0,0,0,1,1,10-Q,22.75316464322111,2
3008,20180502_10-Q_edgar_data_92122_0000092122-18-000027_1.txt,0.0,1,1,0,0,10-Q,24.56979711828336,3
3009,20160601_10-Q_edgar_data_72333_0000072333-16-000304_1.txt,1.0,0,1,1,1,10-Q,22.61283963585548,8
3010,20150828_10-Q_edgar_data_109198_0001193125-15-306470_1.txt,1.0,0,0,1,1,10-Q,24.588019158189358,8
3011,20150224_10-K_edgar_data_77360_0000077360-15-000007_1.txt,0.0,0,0,0,0,10-K,23.235995641215613,2
3012,20180322_10-Q_edgar_data_815097_0000815097-18-000018_1.txt,1.0,0,0,1,0,10-Q,24.58041913920179,3
3013,20170803_10-Q_edgar_data_718877_0001104659-17-049333_1.txt,0.0,0,0,0,1,10-Q,24.600538119910567,4
3014,20150130_10-Q_edgar_data_100493_0000100493-15-000012_1.txt,0.0,0,1,1,0,10-Q,23.48739512888826,2
3015,20161028_10-Q_edgar_data_1359841_0001359841-16-000412_1.txt,0.0,0,1,0,0,10-Q,22.999470773248166,8
3016,20171121_10-K_edgar_data_1140859_0001140859-17-000047_1.txt,1.0,1,1,1,1,10-K,23.57563568264956,7
3017,20171031_10-Q_edgar_data_773910_0000773910-17-000059_1.txt,0.0,0,0,1,0,10-Q,24.01959030997704,5
3018,20150522_10-K_edgar_data_704051_0000704051-15-000045_1.txt,1.0,0,1,1,0,10-K,22.50842832721351,1
3019,20180504_10-Q_edgar_data_783280_0000783280-18-000038_1.txt,1.0,0,0,1,0,10-Q,23.022674038961934,1
3020,20160426_10-Q_edgar_data_77360_0000077360-16-000073_1.txt,1.0,1,0,1,1,10-Q,23.078041268863224,2
3021,20180208_10-K_edgar_data_1492633_0001564590-18-001617_1.txt,0.0,1,1,0,0,10-K,23.215663996833865,4
3022,20180502_10-Q_edgar_data_1120193_0001120193-18-000007_1.txt,0.0,0,0,0,1,10-Q,23.409613015344423,1
3023,20171109_10-Q_edgar_data_1138118_0001564590-17-023069_1.txt,1.0,1,1,0,1,10-Q,23.3517912862128,1
3024,20161027_10-Q_edgar_data_21344_0000021344-16-000076_1.txt,1.0,1,1,0,0,10-Q,25.92541284534278,2
3025,20170831_10-Q_edgar_data_29534_0001558370-17-006873_1.txt,1.0,1,1,0,1,10-Q,23.710344445312835,8
3026,20170727_10-Q_edgar_data_1059556_0001193125-17-236880_1.txt,0.0,0,1,1,1,10-Q,23.9497522278487,4
3027,20160728_10-Q_edgar_data_1038357_0001038357-16-000154_1.txt,1.0,0,0,1,1,10-Q,24.008679136213207,5
3028,20180426_10-Q_edgar_data_63276_0001628280-18-005116_1.txt,1.0,0,0,1,1,10-Q,22.29382844216773,2
3029,20160506_10-Q_edgar_data_36104_0001193125-16-581459_1.txt,0.0,0,0,1,0,10-Q,25.001723690125488,1
3030,20150813_10-K_edgar_data_707549_0001193125-15-290023_1.txt,0.0,1,1,1,0,10-K,23.15609331344948,2
3031,20180216_10-K_edgar_data_106535_0000106535-18-000013_1.txt,0.0,0,0,0,1,10-K,24.004159082647792,1
3032,20180501_10-Q_edgar_data_92380_0000092380-18-000073_1.txt,0.0,0,0,1,0,10-Q,24.147358538987696,3
3033,20170217_10-K_edgar_data_1038357_0001038357-17-000012_1.txt,0.0,0,0,1,0,10-K,24.20760933955583,5
3034,20140506_10-Q_edgar_data_877890_0000877890-14-000046_1.txt,1.0,0,0,1,1,10-Q,22.99394385005192,4
3035,20140501_10-Q_edgar_data_1130310_0001130310-14-000011_1.txt,0.0,0,1,0,0,10-Q,23.08713201388553,3
3036,20150508_10-Q_edgar_data_1034054_0001034054-15-000008_1.txt,1.0,1,1,1,1,10-Q,23.431998958138937,3
3037,20140429_10-Q_edgar_data_14272_0000014272-14-000175_1.txt,1.0,1,1,0,0,10-Q,25.126710553171247,2
3038,20170804_10-Q_edgar_data_1408198_0001564590-17-015537_1.txt,0.0,0,0,1,1,10-Q,23.02703751566908,4
3039,20141028_10-Q_edgar_data_106640_0000106640-14-000036_1.txt,1.0,0,0,0,1,10-Q,23.294885253866777,2
3040,20180227_10-K_edgar_data_718877_0001047469-18-001114_1.txt,1.0,0,1,1,0,10-K,24.732129579369325,4
3041,20140730_10-Q_edgar_data_715957_0001193125-14-287078_1.txt,0.0,1,0,1,0,10-Q,24.416799583020072,3
3042,20150506_10-Q_edgar_data_885725_0000885725-15-000012_1.txt,0.0,0,1,1,1,10-Q,23.86714622952307,2
3043,20180726_10-Q_edgar_data_1014473_0001014473-18-000036_1.txt,0.0,0,1,1,1,10-Q,23.64241555293033,4
3044,20180208_10-Q_edgar_data_1024305_0001024305-18-000006_1.txt,0.0,0,0,0,0,10-Q,23.42913331764668,2
3045,20180214_10-K_edgar_data_1047122_0001047122-18-000022_1.txt,1.0,0,0,1,1,10-K,24.839544829354743,2
3046,20180726_10-Q_edgar_data_4904_0000004904-18-000039_1.txt,1.0,0,0,1,1,10-Q,24.27912906571437,3
3047,20160721_10-Q_edgar_data_1065088_0001065088-16-000317_1.txt,1.0,0,1,0,1,10-Q,24.24347609325841,4
3048,20161129_10-K_edgar_data_1567892_0001567892-16-000098_1.txt,1.0,0,0,0,0,10-K,22.43689942687771,2
3049,20140827_10-Q_edgar_data_354950_0000354950-14-000032_1.txt,1.0,0,0,0,1,10-Q,25.540719286230072,8
3050,20170224_10-K_edgar_data_874766_0000874766-17-000010_1.txt,1.0,0,0,1,0,10-K,23.61355994182766,1
3051,20150831_10-Q_edgar_data_769397_0000769397-15-000040_1.txt,0.0,0,0,1,1,10-Q,23.08174017873106,4
3052,20180502_10-Q_edgar_data_1039684_0001039684-18-000034_1.txt,1.0,0,0,1,1,10-Q,23.97057505820896,3
3053,20170505_10-Q_edgar_data_91576_0000091576-17-000018_1.txt,0.0,0,0,1,0,10-Q,23.74515743718349,1
3054,20170426_10-Q_edgar_data_40533_0000040533-17-000014_1.txt,0.0,0,1,0,1,10-Q,24.797125526195668,2
3055,20171102_10-Q_edgar_data_877890_0000877890-17-000151_1.txt,1.0,1,1,0,1,10-Q,23.2417371383323,4
